[2026-06-11 04:05:10] Experiment: bake_theorem_qa | objective: sft | builder: theorem_qa
[2026-06-11 05:18:27] epoch  780 | train_kl 0.000000 | eval_kl 3.939331004113862
[2026-06-11 05:20:18] epoch  800 | train_kl 0.000000 | eval_kl 3.9403982668211968
[2026-06-11 05:22:43] epoch  820 | train_kl 0.000000 | eval_kl 3.8929511055801855
[2026-06-11 05:24:33] epoch  840 | train_kl 0.000000 | eval_kl 3.952435262275465
[2026-06-11 05:26:23] epoch  860 | train_kl 0.000000 | eval_kl 3.9071034373659077
[2026-06-11 05:28:13] epoch  880 | train_kl 0.000000 | eval_kl 3.9352545087987725
[2026-06-11 05:30:02] epoch  900 | train_kl 0.000000 | eval_kl 3.8717560695879385
[2026-06-11 05:31:53] epoch  920 | train_kl 0.000000 | eval_kl 3.8607643951069224
[2026-06-11 05:33:43] epoch  940 | train_kl 0.000000 | eval_kl 3.8615205360181406
[2026-06-11 05:35:33] epoch  960 | train_kl 0.000000 | eval_kl 3.8492891066002124
[2026-06-11 05:37:22] epoch  980 | train_kl 0.000000 | eval_kl 3.8452508377306387
[2026-06-11 05:39:13] epoch 1000 | train_kl 0.000000 | eval_kl 3.853350697141705
[2026-06-11 05:39:50] DONE. results in results/bake_theorem_qa/qa-sft-3b-n1-s0
